World Region,Country,target,value,Census Region,Census Division
Near East/South Asia,Bhutan,New Hampshire,30,Northeast,New England
Near East/South Asia,Nepal,New Hampshire,1,Northeast,New England
East Asia,Burma,New Jersey,5,Northeast,Middle Atlantic
Africa,Dem. Rep. Congo,New Jersey,38,Northeast,Middle Atlantic
Latin America/Caribbean,El Salvador,New Jersey,16,Northeast,Middle Atlantic
Europe,Russia,New Jersey,8,Northeast,Middle Atlantic
Europe,Ukraine,New Jersey,3,Northeast,Middle Atlantic
Africa,Burundi,New Jersey,1,Northeast,Middle Atlantic
Latin America/Caribbean,Colombia,New Jersey,8,Northeast,Middle Atlantic
Africa,Eritrea,New Jersey,2,Northeast,Middle Atlantic
Near East/South Asia,Iraq,New Jersey,1,Northeast,Middle Atlantic
Europe,Moldova,New Jersey,4,Northeast,Middle Atlantic
Near East/South Asia,Pakistan,New Jersey,22,Northeast,Middle Atlantic
Latin America/Caribbean,Guatemala,New Jersey,8,Northeast,Middle Atlantic
Near East/South Asia,Sri Lanka (Ceylon),New Jersey,11,Northeast,Middle Atlantic
Europe,Kyrgyzstan,New Jersey,1,Northeast,Middle Atlantic
East Asia,Burma,New York,187,Northeast,Middle Atlantic
Africa,Dem. Rep. Congo,New York,388,Northeast,Middle Atlantic
Latin America/Caribbean,El Salvador,New York,12,Northeast,Middle Atlantic
Africa,Somalia,New York,2,Northeast,Middle Atlantic
Europe,Russia,New York,64,Northeast,Middle Atlantic
Europe,Ukraine,New York,150,Northeast,Middle Atlantic
Near East/South Asia,Afghanistan,New York,46,Northeast,Middle Atlantic
Near East/South Asia,Bhutan,New York,115,Northeast,Middle Atlantic
Africa,Burundi,New York,22,Northeast,Middle Atlantic
Africa,Central African Republic,New York,3,Northeast,Middle Atlantic
Africa,Eritrea,New York,54,Northeast,Middle Atlantic
Africa,Ethiopia,New York,7,Northeast,Middle Atlantic
Near East/South Asia,Iraq,New York,1,Northeast,Middle Atlantic
Europe,Moldova,New York,5,Northeast,Middle Atlantic
Near East/South Asia,Pakistan,New York,26,Northeast,Middle Atlantic
Latin America/Caribbean,Honduras,New York,7,Northeast,Middle Atlantic
Europe,Belarus,New York,21,Northeast,Middle Atlantic
Near East/South Asia,Sri Lanka (Ceylon),New York,5,Northeast,Middle Atlantic
Near East/South Asia,Syria,New York,6,Northeast,Middle Atlantic
Africa,Uganda,New York,1,Northeast,Middle Atlantic
Europe,Uzbekistan,New York,4,Northeast,Middle Atlantic
Africa,Sudan,New York,2,Northeast,Middle Atlantic
East Asia,China,New York,3,Northeast,Middle Atlantic
Africa,Chad,New York,1,Northeast,Middle Atlantic
Near East/South Asia,India,New York,1,Northeast,Middle Atlantic
East Asia,Philippines,New York,1,Northeast,Middle Atlantic
East Asia,Burma,North Carolina,156,South,South Atlantic
Africa,Dem. Rep. Congo,North Carolina,326,South,South Atlantic
Latin America/Caribbean,El Salvador,North Carolina,48,South,South Atlantic
Africa,Somalia,North Carolina,1,South,South Atlantic
East Asia,Vietnam,North Carolina,5,South,South Atlantic
Europe,Russia,North Carolina,11,South,South Atlantic
Europe,Ukraine,North Carolina,46,South,South Atlantic
Near East/South Asia,Afghanistan,North Carolina,23,South,South Atlantic
Near East/South Asia,Bhutan,North Carolina,68,South,South Atlantic
Africa,Central African Republic,North Carolina,13,South,South Atlantic
Latin America/Caribbean,Colombia,North Carolina,5,South,South Atlantic
Africa,Eritrea,North Carolina,50,South,South Atlantic
Africa,Ethiopia,North Carolina,3,South,South Atlantic
Near East/South Asia,Iraq,North Carolina,2,South,South Atlantic
Europe,Moldova,North Carolina,4,South,South Atlantic
Near East/South Asia,Pakistan,North Carolina,20,South,South Atlantic
Europe,Belarus,North Carolina,7,South,South Atlantic
Latin America/Caribbean,Guatemala,North Carolina,2,South,South Atlantic
Africa,Rwanda,North Carolina,3,South,South Atlantic
Near East/South Asia,Sri Lanka (Ceylon),North Carolina,1,South,South Atlantic
Near East/South Asia,Syria,North Carolina,2,South,South Atlantic
Africa,Uganda,North Carolina,2,South,South Atlantic
Africa,Sudan,North Carolina,8,South,South Atlantic
East Asia,Burma,Ohio,36,Midwest,East North Central
Africa,Dem. Rep. Congo,Ohio,301,Midwest,East North Central
Latin America/Caribbean,El Salvador,Ohio,9,Midwest,East North Central
Africa,Somalia,Ohio,11,Midwest,East North Central
Europe,Ukraine,Ohio,101,Midwest,East North Central
Near East/South Asia,Afghanistan,Ohio,28,Midwest,East North Central
Near East/South Asia,Bhutan,Ohio,619,Midwest,East North Central
Africa,Central African Republic,Ohio,1,Midwest,East North Central
Africa,Eritrea,Ohio,53,Midwest,East North Central
Africa,Ethiopia,Ohio,2,Midwest,East North Central
Near East/South Asia,Iraq,Ohio,5,Midwest,East North Central
Africa,Ivory Coast,Ohio,3,Midwest,East North Central
Africa,Liberia,Ohio,2,Midwest,East North Central
Near East/South Asia,Pakistan,Ohio,24,Midwest,East North Central
Africa,Rwanda,Ohio,3,Midwest,East North Central
Near East/South Asia,Syria,Ohio,2,Midwest,East North Central
Africa,Uganda,Ohio,3,Midwest,East North Central
Europe,Uzbekistan,Ohio,7,Midwest,East North Central
Africa,Republic of South Sudan,Ohio,6,Midwest,East North Central
Europe,Kyrgyzstan,Ohio,2,Midwest,East North Central
East Asia,Burma,Oklahoma,58,South,West South Central
Africa,Dem. Rep. Congo,Oklahoma,3,South,West South Central
Europe,Russia,Oklahoma,9,South,West South Central
Europe,Ukraine,Oklahoma,2,South,West South Central
Africa,Eritrea,Oklahoma,6,South,West South Central
Latin America/Caribbean,Honduras,Oklahoma,2,South,West South Central
East Asia,Burma,Oregon,64,West,Pacific
Africa,Dem. Rep. Congo,Oregon,67,West,Pacific
Latin America/Caribbean,El Salvador,Oregon,1,West,Pacific
Europe,Russia,Oregon,24,West,Pacific
Europe,Ukraine,Oregon,140,West,Pacific
Near East/South Asia,Afghanistan,Oregon,3,West,Pacific
Near East/South Asia,Bhutan,Oregon,23,West,Pacific
Africa,Burundi,Oregon,4,West,Pacific
Africa,Central African Republic,Oregon,7,West,Pacific
Africa,Eritrea,Oregon,1,West,Pacific
Africa,Ethiopia,Oregon,4,West,Pacific
Near East/South Asia,Iraq,Oregon,3,West,Pacific
Europe,Moldova,Oregon,17,West,Pacific
Near East/South Asia,Pakistan,Oregon,4,West,Pacific
Near East/South Asia,Iran,Oregon,1,West,Pacific
Europe,Kazakhstan,Oregon,1,West,Pacific
Near East/South Asia,Sri Lanka (Ceylon),Oregon,1,West,Pacific
Near East/South Asia,Syria,Oregon,4,West,Pacific
Africa,Uganda,Oregon,1,West,Pacific
Africa,Republic of South Sudan,Oregon,1,West,Pacific
East Asia,Burma,Pennsylvania,28,Northeast,Middle Atlantic
Africa,Dem. Rep. Congo,Pennsylvania,222,Northeast,Middle Atlantic
Latin America/Caribbean,El Salvador,Pennsylvania,2,Northeast,Middle Atlantic
Africa,Somalia,Pennsylvania,1,Northeast,Middle Atlantic
Europe,Russia,Pennsylvania,6,Northeast,Middle Atlantic
Europe,Ukraine,Pennsylvania,75,Northeast,Middle Atlantic
Near East/South Asia,Afghanistan,Pennsylvania,8,Northeast,Middle Atlantic
Near East/South Asia,Bhutan,Pennsylvania,255,Northeast,Middle Atlantic
Africa,Central African Republic,Pennsylvania,2,Northeast,Middle Atlantic
Africa,Eritrea,Pennsylvania,41,Northeast,Middle Atlantic
Africa,Ethiopia,Pennsylvania,15,Northeast,Middle Atlantic
Africa,Ivory Coast,Pennsylvania,3,Northeast,Middle Atlantic
Africa,Liberia,Pennsylvania,2,Northeast,Middle Atlantic
Near East/South Asia,Pakistan,Pennsylvania,34,Northeast,Middle Atlantic
Europe,Belarus,Pennsylvania,9,Northeast,Middle Atlantic
Africa,Rwanda,Pennsylvania,13,Northeast,Middle Atlantic
Africa,Uganda,Pennsylvania,1,Northeast,Middle Atlantic
Africa,Cameroon,Pennsylvania,1,Northeast,Middle Atlantic
Europe,Kyrgyzstan,Pennsylvania,2,Northeast,Middle Atlantic
Near East/South Asia,Libya,Pennsylvania,1,Northeast,Middle Atlantic
Europe,Turkmenistan,Pennsylvania,5,Northeast,Middle Atlantic
East Asia,Burma,South Carolina,8,South,South Atlantic
Africa,Dem. Rep. Congo,South Carolina,48,South,South Atlantic
East Asia,Vietnam,South Carolina,4,South,South Atlantic
Europe,Ukraine,South Carolina,18,South,South Atlantic
Near East/South Asia,Afghanistan,South Carolina,4,South,South Atlantic
Africa,Eritrea,South Carolina,5,South,South Atlantic
Europe,Belarus,South Carolina,13,South,South Atlantic
Africa,Cameroon,South Carolina,4,South,South Atlantic
East Asia,Burma,South Dakota,23,Midwest,West North Central
Africa,Dem. Rep. Congo,South Dakota,24,Midwest,West North Central
Latin America/Caribbean,El Salvador,South Dakota,4,Midwest,West North Central
Africa,Somalia,South Dakota,8,Midwest,West North Central
Europe,Russia,South Dakota,2,Midwest,West North Central
Europe,Ukraine,South Dakota,24,Midwest,West North Central
Near East/South Asia,Bhutan,South Dakota,65,Midwest,West North Central
Africa,Eritrea,South Dakota,25,Midwest,West North Central
Africa,Ethiopia,South Dakota,12,Midwest,West North Central
Africa,Sudan,South Dakota,1,Midwest,West North Central
East Asia,Burma,Tennessee,37,South,East South Central
Africa,Dem. Rep. Congo,Tennessee,141,South,East South Central
Latin America/Caribbean,El Salvador,Tennessee,7,South,East South Central
Africa,Somalia,Tennessee,4,South,East South Central
Europe,Russia,Tennessee,4,South,East South Central
Europe,Ukraine,Tennessee,17,South,East South Central
Near East/South Asia,Afghanistan,Tennessee,2,South,East South Central
Near East/South Asia,Bhutan,Tennessee,44,South,East South Central
Africa,Burundi,Tennessee,11,South,East South Central
Latin America/Caribbean,Colombia,Tennessee,7,South,East South Central
Africa,Eritrea,Tennessee,9,South,East South Central
Africa,Ethiopia,Tennessee,1,South,East South Central
Near East/South Asia,Iraq,Tennessee,4,South,East South Central
Near East/South Asia,Pakistan,Tennessee,2,South,East South Central
Latin America/Caribbean,Honduras,Tennessee,5,South,East South Central
Africa,Rwanda,Tennessee,7,South,East South Central
Africa,Sudan,Tennessee,1,South,East South Central
Africa,Zimbabwe,Tennessee,3,South,East South Central
East Asia,Burma,Texas,361,South,West South Central
Africa,Dem. Rep. Congo,Texas,565,South,West South Central
Latin America/Caribbean,El Salvador,Texas,69,South,West South Central
Africa,Somalia,Texas,9,South,West South Central
East Asia,Vietnam,Texas,12,South,West South Central
Near East/South Asia,Afghanistan,Texas,45,South,West South Central
Near East/South Asia,Bhutan,Texas,81,South,West South Central
Africa,Burundi,Texas,24,South,West South Central
Latin America/Caribbean,Colombia,Texas,1,South,West South Central
Africa,Eritrea,Texas,74,South,West South Central
Africa,Ethiopia,Texas,6,South,West South Central
Near East/South Asia,Iraq,Texas,21,South,West South Central
Africa,Ivory Coast,Texas,4,South,West South Central
Near East/South Asia,Pakistan,Texas,34,South,West South Central
Africa,Senegal,Texas,1,South,West South Central
Latin America/Caribbean,Honduras,Texas,10,South,West South Central
Near East/South Asia,Iran,Texas,8,South,West South Central
Africa,Rwanda,Texas,16,South,West South Central
Near East/South Asia,Syria,Texas,1,South,West South Central
Africa,Uganda,Texas,2,South,West South Central
Africa,Cameroon,Texas,1,South,West South Central
Africa,Sudan,Texas,10,South,West South Central
Near East/South Asia,Nepal,Texas,3,South,West South Central
Africa,Zimbabwe,Texas,8,South,West South Central
East Asia,Burma,Utah,28,West,Mountain
Africa,Dem. Rep. Congo,Utah,140,West,Mountain
Latin America/Caribbean,El Salvador,Utah,2,West,Mountain
Africa,Somalia,Utah,17,West,Mountain
Near East/South Asia,Afghanistan,Utah,5,West,Mountain
Near East/South Asia,Bhutan,Utah,14,West,Mountain
Africa,Central African Republic,Utah,5,West,Mountain
Africa,Eritrea,Utah,23,West,Mountain
Africa,Ethiopia,Utah,15,West,Mountain
Africa,Guinea,Utah,3,West,Mountain
Near East/South Asia,Iraq,Utah,1,West,Mountain
Near East/South Asia,Pakistan,Utah,3,West,Mountain
East Asia,"Korea, North",Utah,1,West,Mountain
Africa,Rwanda,Utah,5,West,Mountain
East Asia,Burma,Vermont,3,Northeast,New England
Africa,Dem. Rep. Congo,Vermont,64,Northeast,New England
Near East/South Asia,Bhutan,Vermont,54,Northeast,New England
East Asia,Burma,Washington,52,West,Pacific
Africa,Dem. Rep. Congo,Washington,17,West,Pacific
Latin America/Caribbean,El Salvador,Washington,5,West,Pacific
Africa,Somalia,Washington,9,West,Pacific
East Asia,Vietnam,Washington,7,West,Pacific
Europe,Russia,Washington,106,West,Pacific
Europe,Ukraine,Washington,682,West,Pacific
Near East/South Asia,Bhutan,Washington,27,West,Pacific
Africa,Central African Republic,Washington,9,West,Pacific
Africa,Eritrea,Washington,38,West,Pacific
Africa,Ethiopia,Washington,10,West,Pacific
Near East/South Asia,Iraq,Washington,4,West,Pacific
Europe,Moldova,Washington,56,West,Pacific
Near East/South Asia,Pakistan,Washington,3,West,Pacific
Africa,Senegal,Washington,3,West,Pacific
Europe,Belarus,Washington,23,West,Pacific
Near East/South Asia,Iran,Washington,3,West,Pacific
Europe,Kazakhstan,Washington,10,West,Pacific
Africa,Rwanda,Washington,5,West,Pacific
Europe,Uzbekistan,Washington,4,West,Pacific
Africa,Cameroon,Washington,1,West,Pacific
Africa,Sudan,Washington,3,West,Pacific
East Asia,China,Washington,1,West,Pacific
Europe,Kyrgyzstan,Washington,1,West,Pacific
Africa,Djibouti,Washington,1,West,Pacific
Africa,Kenya,Washington,2,West,Pacific
East Asia,Burma,Wisconsin,232,Midwest,East North Central
Africa,Dem. Rep. Congo,Wisconsin,48,Midwest,East North Central
Africa,Somalia,Wisconsin,17,Midwest,East North Central
Near East/South Asia,Afghanistan,Wisconsin,7,Midwest,East North Central
Africa,Eritrea,Wisconsin,1,Midwest,East North Central
Near East/South Asia,Pakistan,Wisconsin,13,Midwest,East North Central
Latin America/Caribbean,Honduras,Wisconsin,2,Midwest,East North Central
Africa,Dem. Rep. Congo,Arkansas,33,South,West South Central
Europe,Ukraine,Arkansas,8,South,West South Central
Africa,Ethiopia,Arkansas,2,South,West South Central
Latin America/Caribbean,Honduras,Arkansas,1,South,West South Central
Africa,Dem. Rep. Congo,Delaware,7,South,South Atlantic
Near East/South Asia,Afghanistan,Delaware,2,South,South Atlantic
Africa,Central African Republic,Delaware,3,South,South Atlantic
Near East/South Asia,Pakistan,Delaware,3,South,South Atlantic
Africa,Dem. Rep. Congo,Maine,40,Northeast,New England
Africa,Somalia,Maine,6,Northeast,New England
Africa,Eritrea,Maine,1,Northeast,New England
Africa,Ethiopia,Maine,5,Northeast,New England
Near East/South Asia,Iraq,Maine,9,Northeast,New England
Africa,Dem. Rep. Congo,Mississippi,2,South,East South Central
Africa,Dem. Rep. Congo,Montana,58,West,Mountain
Africa,Eritrea,Montana,27,West,Mountain
Africa,Dem. Rep. Congo,Nevada,81,West,Mountain
Latin America/Caribbean,El Salvador,Nevada,4,West,Mountain
Near East/South Asia,Afghanistan,Nevada,18,West,Mountain
Near East/South Asia,Bhutan,Nevada,8,West,Mountain
Latin America/Caribbean,Colombia,Nevada,1,West,Mountain
Africa,Eritrea,Nevada,31,West,Mountain
Africa,Ethiopia,Nevada,5,West,Mountain
Near East/South Asia,Iraq,Nevada,3,West,Mountain
Near East/South Asia,Pakistan,Nevada,2,West,Mountain
Africa,Senegal,Nevada,4,West,Mountain
Near East/South Asia,Iran,Nevada,3,West,Mountain
Near East/South Asia,Syria,Nevada,3,West,Mountain
Africa,Cameroon,Nevada,3,West,Mountain
Africa,Niger,Nevada,1,West,Mountain
Africa,Dem. Rep. Congo,New Mexico,30,West,Mountain
Near East/South Asia,Afghanistan,New Mexico,11,West,Mountain
Africa,Burundi,New Mexico,10,West,Mountain
Africa,Rwanda,New Mexico,2,West,Mountain
Africa,Dem. Rep. Congo,North Dakota,42,Midwest,West North Central
Europe,Ukraine,North Dakota,7,Midwest,West North Central
Near East/South Asia,Afghanistan,North Dakota,10,Midwest,West North Central
Near East/South Asia,Bhutan,North Dakota,96,Midwest,West North Central
Africa,Angola,North Dakota,1,Midwest,West North Central
Africa,Dem. Rep. Congo,Rhode Island,39,Northeast,New England
Latin America/Caribbean,El Salvador,Rhode Island,1,Northeast,New England
Africa,Somalia,Rhode Island,1,Northeast,New England
Near East/South Asia,Afghanistan,Rhode Island,4,Northeast,New England
Africa,Burundi,Rhode Island,2,Northeast,New England
Latin America/Caribbean,Colombia,Rhode Island,3,Northeast,New England
Africa,Eritrea,Rhode Island,9,Northeast,New England
Near East/South Asia,Iraq,Rhode Island,3,Northeast,New England
Africa,Liberia,Rhode Island,1,Northeast,New England
Africa,Dem. Rep. Congo,Virginia,129,South,South Atlantic
Latin America/Caribbean,El Salvador,Virginia,60,South,South Atlantic
Africa,Somalia,Virginia,2,South,South Atlantic
East Asia,Vietnam,Virginia,4,South,South Atlantic
Europe,Russia,Virginia,2,South,South Atlantic
Europe,Ukraine,Virginia,4,South,South Atlantic
Near East/South Asia,Afghanistan,Virginia,45,South,South Atlantic
Near East/South Asia,Bhutan,Virginia,38,South,South Atlantic
Africa,Burundi,Virginia,2,South,South Atlantic
Latin America/Caribbean,Colombia,Virginia,2,South,South Atlantic
Africa,Eritrea,Virginia,15,South,South Atlantic
Africa,Ethiopia,Virginia,1,South,South Atlantic
Near East/South Asia,Iraq,Virginia,4,South,South Atlantic
Africa,Ivory Coast,Virginia,1,South,South Atlantic
Near East/South Asia,Pakistan,Virginia,17,South,South Atlantic
Latin America/Caribbean,Honduras,Virginia,2,South,South Atlantic
Near East/South Asia,Syria,Virginia,2,South,South Atlantic
Europe,Russia,Alaska,6,West,Pacific
Europe,Ukraine,Alaska,16,West,Pacific
Africa,Eritrea,District of Columbia,1,South,South Atlantic
Africa,Uganda,West Virginia,1,South,South Atlantic
