World Region,Country,target,value
Africa,Congo,Kentucky,19
Latin America/Caribbean,Cuba,Kentucky,682
Africa,Dem. Rep. Congo,Kentucky,4060
Latin America/Caribbean,El Salvador,Kentucky,2
Africa,Eritrea,Kentucky,139
Africa,Ethiopia,Kentucky,54
Africa,Gabon,Kentucky,1
Near East/South Asia,Iran,Kentucky,40
Near East/South Asia,Iraq,Kentucky,2042
Africa,Ivory Coast,Kentucky,24
Near East/South Asia,Jordan,Kentucky,1
Africa,Kenya,Kentucky,7
East Asia,"Korea, North",Kentucky,9
Near East/South Asia,Lebanon,Kentucky,3
Africa,Liberia,Kentucky,11
Europe,Moldova,Kentucky,5
Near East/South Asia,Nepal,Kentucky,15
East Asia,New Zealand,Kentucky,5
Africa,Nigeria,Kentucky,1
Near East/South Asia,Pakistan,Kentucky,106
Near East/South Asia,Palestine,Kentucky,90
Europe,Russia,Kentucky,12
Africa,Rwanda,Kentucky,67
Africa,Senegal,Kentucky,1
Africa,Somalia,Kentucky,2083
Near East/South Asia,Sri Lanka (Ceylon),Kentucky,18
Africa,Sudan,Kentucky,214
Near East/South Asia,Syria,Kentucky,510
Africa,Tanzania,Kentucky,1
Near East/South Asia,Tunisia,Kentucky,1
Africa,Uganda,Kentucky,1
Europe,Ukraine,Kentucky,157
Europe,Uzbekistan,Kentucky,6
East Asia,Vietnam,Kentucky,13
Near East/South Asia,Afghanistan,Louisiana,45
Near East/South Asia,Bhutan,Louisiana,44
East Asia,Burma,Louisiana,483
Africa,Burundi,Louisiana,4
Africa,Central African Republic,Louisiana,16
East Asia,China,Louisiana,1
Latin America/Caribbean,Colombia,Louisiana,32
Africa,Congo,Louisiana,4
Latin America/Caribbean,Cuba,Louisiana,156
Africa,Dem. Rep. Congo,Louisiana,121
Latin America/Caribbean,El Salvador,Louisiana,2
Africa,Eritrea,Louisiana,85
Africa,Ethiopia,Louisiana,25
Latin America/Caribbean,Guatemala,Louisiana,1
Latin America/Caribbean,Honduras,Louisiana,3
Near East/South Asia,Iran,Louisiana,3
Near East/South Asia,Iraq,Louisiana,383
Near East/South Asia,Kuwait,Louisiana,3
Africa,Liberia,Louisiana,1
Near East/South Asia,Pakistan,Louisiana,2
Africa,Somalia,Louisiana,47
Africa,Sudan,Louisiana,28
Near East/South Asia,Syria,Louisiana,105
East Asia,Vietnam,Louisiana,8
Near East/South Asia,Yemen,Louisiana,1
Near East/South Asia,Afghanistan,Maine,52
East Asia,Burma,Maine,35
Africa,Burundi,Maine,33
Africa,Central African Republic,Maine,9
Latin America/Caribbean,Cuba,Maine,3
Africa,Dem. Rep. Congo,Maine,415
Africa,Eritrea,Maine,35
Africa,Ethiopia,Maine,55
Latin America/Caribbean,Honduras,Maine,6
Near East/South Asia,Iran,Maine,20
Near East/South Asia,Iraq,Maine,994
Africa,Kenya,Maine,2
Africa,Republic of South Sudan,Maine,1
Europe,Russia,Maine,4
Africa,Rwanda,Maine,1
Africa,Somalia,Maine,1056
Africa,Sudan,Maine,52
Near East/South Asia,Syria,Maine,78
Europe,Ukraine,Maine,2
Europe,Uzbekistan,Maine,3
East Asia,Vietnam,Maine,5
Near East/South Asia,Afghanistan,Maryland,234
Europe,Azerbaijan,Maryland,5
Europe,Belarus,Maryland,16
Near East/South Asia,Bhutan,Maryland,1596
East Asia,Burma,Maryland,2683
Africa,Burundi,Maryland,66
East Asia,Cambodia,Maryland,7
Africa,Cameroon,Maryland,3
Africa,Central African Republic,Maryland,60
Africa,Chad,Maryland,1
East Asia,China,Maryland,4
Latin America/Caribbean,Colombia,Maryland,68
Africa,Congo,Maryland,6
Latin America/Caribbean,Cuba,Maryland,73
Africa,Dem. Rep. Congo,Maryland,1327
Near East/South Asia,Egypt,Maryland,3
Latin America/Caribbean,El Salvador,Maryland,307
Africa,Eritrea,Maryland,1191
Africa,Ethiopia,Maryland,336
Africa,Gambia,Maryland,4
Africa,Ghana,Maryland,2
Latin America/Caribbean,Guatemala,Maryland,32
Africa,Guinea,Maryland,1
Latin America/Caribbean,Honduras,Maryland,28
East Asia,Indonesia,Maryland,1
Near East/South Asia,Iran,Maryland,389
Near East/South Asia,Iraq,Maryland,1303
Africa,Ivory Coast,Maryland,17
Europe,Kazakhstan,Maryland,2
East Asia,"Korea, North",Maryland,5
Europe,Kyrgyzstan,Maryland,4
East Asia,Laos,Maryland,1
Africa,Liberia,Maryland,9
Africa,Mauritania,Maryland,4
Europe,Moldova,Maryland,9
Near East/South Asia,Nepal,Maryland,3
Near East/South Asia,Pakistan,Maryland,180
Near East/South Asia,Palestine,Maryland,27
Africa,Republic of South Sudan,Maryland,16
Europe,Russia,Maryland,41
Africa,Rwanda,Maryland,6
Africa,Sierra Leone,Maryland,12
Africa,Somalia,Maryland,182
Near East/South Asia,Sri Lanka (Ceylon),Maryland,20
Africa,Sudan,Maryland,400
Near East/South Asia,Syria,Maryland,628
East Asia,Tibet,Maryland,4
Africa,Uganda,Maryland,8
Europe,Ukraine,Maryland,46
East Asia,Vietnam,Maryland,3
Near East/South Asia,Yemen,Maryland,10
Near East/South Asia,Afghanistan,Massachusetts,161
Near East/South Asia,Bangladesh,Massachusetts,1
Europe,Belarus,Massachusetts,45
Near East/South Asia,Bhutan,Massachusetts,2604
East Asia,Burma,Massachusetts,1015
Africa,Burundi,Massachusetts,107
East Asia,Cambodia,Massachusetts,7
Africa,Cameroon,Massachusetts,2
Africa,Central African Republic,Massachusetts,146
Africa,Chad,Massachusetts,5
East Asia,China,Massachusetts,16
Latin America/Caribbean,Colombia,Massachusetts,25
Africa,Congo,Massachusetts,7
Latin America/Caribbean,Cuba,Massachusetts,39
Africa,Dem. Rep. Congo,Massachusetts,1507
Near East/South Asia,Egypt,Massachusetts,2
Latin America/Caribbean,El Salvador,Massachusetts,154
Africa,Eritrea,Massachusetts,446
Africa,Ethiopia,Massachusetts,145
Africa,Gambia,Massachusetts,11
Latin America/Caribbean,Guatemala,Massachusetts,20
Africa,Guinea,Massachusetts,5
Latin America/Caribbean,Honduras,Massachusetts,7
Near East/South Asia,India,Massachusetts,2
Near East/South Asia,Iran,Massachusetts,102
Near East/South Asia,Iraq,Massachusetts,3731
Africa,Ivory Coast,Massachusetts,9
Latin America/Caribbean,Jamaica,Massachusetts,2
Near East/South Asia,Jordan,Massachusetts,4
Europe,Kazakhstan,Massachusetts,43
Near East/South Asia,Kuwait,Massachusetts,1
Europe,Kyrgyzstan,Massachusetts,35
Africa,Liberia,Massachusetts,21
Europe,Lithuania,Massachusetts,3
Africa,Mali,Massachusetts,6
Europe,Moldova,Massachusetts,223
Near East/South Asia,Morocco,Massachusetts,1
Near East/South Asia,Nepal,Massachusetts,4
Africa,Nigeria,Massachusetts,1
Near East/South Asia,Pakistan,Massachusetts,19
Near East/South Asia,Palestine,Massachusetts,16
Africa,Republic of South Sudan,Massachusetts,26
Europe,Russia,Massachusetts,93
Africa,Rwanda,Massachusetts,34
Africa,Senegal,Massachusetts,7
Africa,Sierra Leone,Massachusetts,11
Africa,Somalia,Massachusetts,1863
Near East/South Asia,Sri Lanka (Ceylon),Massachusetts,10
Africa,Sudan,Massachusetts,208
Near East/South Asia,Syria,Massachusetts,357
Africa,Togo,Massachusetts,13
Near East/South Asia,Tunisia,Massachusetts,1
Europe,Turkmenistan,Massachusetts,1
Africa,Uganda,Massachusetts,21
Europe,Ukraine,Massachusetts,466
Europe,Uzbekistan,Massachusetts,5
East Asia,Vietnam,Massachusetts,41
Near East/South Asia,Yemen,Massachusetts,4
Africa,Zimbabwe,Massachusetts,2
Near East/South Asia,Afghanistan,Michigan,478
Near East/South Asia,Bhutan,Michigan,1668
East Asia,Burma,Michigan,3566
Africa,Burundi,Michigan,188
Africa,Cameroon,Michigan,9
Africa,Central African Republic,Michigan,41
Africa,Chad,Michigan,1
East Asia,China,Michigan,1
Latin America/Caribbean,Colombia,Michigan,19
Africa,Congo,Michigan,13
Latin America/Caribbean,Cuba,Michigan,135
Africa,Dem. Rep. Congo,Michigan,2912
Near East/South Asia,Egypt,Michigan,1
Latin America/Caribbean,El Salvador,Michigan,4
Africa,Eritrea,Michigan,349
Africa,Ethiopia,Michigan,73
Africa,Gabon,Michigan,1
Africa,Guinea,Michigan,3
East Asia,Indonesia,Michigan,4
Near East/South Asia,Iran,Michigan,99
Near East/South Asia,Iraq,Michigan,15195
Near East/South Asia,Israel,Michigan,1
Africa,Ivory Coast,Michigan,18
Africa,Kenya,Michigan,1
East Asia,"Korea, North",Michigan,1
East Asia,Laos,Michigan,1
Africa,Liberia,Michigan,2
East Asia,Malaysia,Michigan,1
Europe,Moldova,Michigan,8
Near East/South Asia,Nepal,Michigan,12
Africa,Nigeria,Michigan,2
Near East/South Asia,Pakistan,Michigan,35
Near East/South Asia,Palestine,Michigan,22
Africa,Republic of South Sudan,Michigan,37
Europe,Russia,Michigan,1
Africa,Rwanda,Michigan,58
Near East/South Asia,Saudi Arabia,Michigan,2
Africa,Senegal,Michigan,9
Africa,Sierra Leone,Michigan,2
Africa,Somalia,Michigan,1342
Near East/South Asia,Sri Lanka (Ceylon),Michigan,30
Africa,Sudan,Michigan,364
Europe,Sweden,Michigan,1
Near East/South Asia,Syria,Michigan,2300
Near East/South Asia,Tunisia,Michigan,2
Africa,Uganda,Michigan,1
Europe,Ukraine,Michigan,107
Europe,Uzbekistan,Michigan,10
East Asia,Vietnam,Michigan,11
Near East/South Asia,Yemen,Michigan,13
Africa,Zimbabwe,Michigan,7
Near East/South Asia,Afghanistan,Minnesota,4
Europe,Armenia,Minnesota,2
Europe,Belarus,Minnesota,123
Near East/South Asia,Bhutan,Minnesota,1005
East Asia,Burma,Minnesota,6619
Africa,Burundi,Minnesota,9
East Asia,Cambodia,Minnesota,15
East Asia,China,Minnesota,3
Africa,Congo,Minnesota,19
Latin America/Caribbean,Cuba,Minnesota,13
Africa,Dem. Rep. Congo,Minnesota,488
Africa,Djibouti,Minnesota,3
Latin America/Caribbean,El Salvador,Minnesota,30
Africa,Eritrea,Minnesota,233
Africa,Ethiopia,Minnesota,972
Latin America/Caribbean,Guatemala,Minnesota,1
Near East/South Asia,Iran,Minnesota,42
Near East/South Asia,Iraq,Minnesota,985
Europe,Kazakhstan,Minnesota,20
Africa,Kenya,Minnesota,15
Near East/South Asia,Kuwait,Minnesota,1
Europe,Kyrgyzstan,Minnesota,2
East Asia,Laos,Minnesota,89
Africa,Liberia,Minnesota,66
Europe,Moldova,Minnesota,123
Near East/South Asia,Nepal,Minnesota,3
Near East/South Asia,Palestine,Minnesota,25
Africa,Republic of South Sudan,Minnesota,1
Europe,Russia,Minnesota,60
Africa,Rwanda,Minnesota,9
Near East/South Asia,Saudi Arabia,Minnesota,3
Africa,Senegal,Minnesota,1
Africa,Sierra Leone,Minnesota,2
Africa,Somalia,Minnesota,6583
Near East/South Asia,Sri Lanka (Ceylon),Minnesota,19
Africa,Sudan,Minnesota,101
Near East/South Asia,Syria,Minnesota,54
Africa,Tanzania,Minnesota,1
East Asia,Thailand,Minnesota,1
Africa,Togo,Minnesota,1
Europe,Ukraine,Minnesota,329
Europe,Uzbekistan,Minnesota,6
East Asia,Vietnam,Minnesota,10
Near East/South Asia,Yemen,Minnesota,2
Near East/South Asia,Afghanistan,Mississippi,14
East Asia,Burma,Mississippi,12
Latin America/Caribbean,Cuba,Mississippi,1
Africa,Dem. Rep. Congo,Mississippi,12
Africa,Eritrea,Mississippi,29
Latin America/Caribbean,Guatemala,Mississippi,3
Africa,Guinea,Mississippi,1
Near East/South Asia,Iran,Mississippi,1
Near East/South Asia,Iraq,Mississippi,1
Africa,Republic of South Sudan,Mississippi,1
Africa,Somalia,Mississippi,2
Near East/South Asia,Afghanistan,Missouri,201
Near East/South Asia,Bhutan,Missouri,1182
East Asia,Burma,Missouri,1780
Africa,Burundi,Missouri,32
Africa,Central African Republic,Missouri,39
Latin America/Caribbean,Colombia,Missouri,23
Africa,Congo,Missouri,2
Latin America/Caribbean,Cuba,Missouri,365
Africa,Dem. Rep. Congo,Missouri,2242
Latin America/Caribbean,El Salvador,Missouri,1
Africa,Eritrea,Missouri,455
Africa,Ethiopia,Missouri,225
Near East/South Asia,Iran,Missouri,61
Near East/South Asia,Iraq,Missouri,1451
Europe,Kyrgyzstan,Missouri,5
Africa,Liberia,Missouri,7
Africa,Mauritania,Missouri,5
Europe,Moldova,Missouri,16
Near East/South Asia,Nepal,Missouri,3
Africa,Nigeria,Missouri,4
Near East/South Asia,Pakistan,Missouri,13
Near East/South Asia,Palestine,Missouri,2
Africa,Republic of South Sudan,Missouri,33
Europe,Russia,Missouri,36
Africa,Rwanda,Missouri,15
Africa,Sierra Leone,Missouri,10
Africa,Somalia,Missouri,2207
Africa,Sudan,Missouri,322
Near East/South Asia,Syria,Missouri,547
Africa,Togo,Missouri,8
Africa,Uganda,Missouri,3
Europe,Ukraine,Missouri,189
Europe,Uzbekistan,Missouri,7
East Asia,Vietnam,Missouri,9
Near East/South Asia,Yemen,Missouri,2
Africa,Dem. Rep. Congo,Montana,197
Africa,Eritrea,Montana,89
Africa,Ethiopia,Montana,7
Near East/South Asia,Iraq,Montana,17
Near East/South Asia,Syria,Montana,22
Near East/South Asia,Afghanistan,Nebraska,30
Near East/South Asia,Bhutan,Nebraska,1610
East Asia,Burma,Nebraska,4078
Africa,Burundi,Nebraska,13
Africa,Congo,Nebraska,6
Latin America/Caribbean,Cuba,Nebraska,34
Africa,Dem. Rep. Congo,Nebraska,214
Latin America/Caribbean,El Salvador,Nebraska,20
Africa,Eritrea,Nebraska,13
Africa,Ethiopia,Nebraska,49
Near East/South Asia,India,Nebraska,2
Near East/South Asia,Iran,Nebraska,116
Near East/South Asia,Iraq,Nebraska,1336
Africa,Ivory Coast,Nebraska,6
Africa,Kenya,Nebraska,1
Africa,Liberia,Nebraska,2
Near East/South Asia,Nepal,Nebraska,6
Near East/South Asia,Palestine,Nebraska,13
Africa,Republic of South Sudan,Nebraska,68
Europe,Russia,Nebraska,1
Africa,Somalia,Nebraska,497
Africa,Sudan,Nebraska,351
Near East/South Asia,Syria,Nebraska,213
East Asia,Thailand,Nebraska,3
Africa,Togo,Nebraska,5
Europe,Ukraine,Nebraska,175
East Asia,Vietnam,Nebraska,28
Africa,Zimbabwe,Nebraska,2
Near East/South Asia,Afghanistan,Nevada,110
Europe,Azerbaijan,Nevada,17
Near East/South Asia,Bhutan,Nevada,163
Africa,Burkina Faso (UVolta),Nevada,1
East Asia,Burma,Nevada,237
Africa,Burundi,Nevada,57
Africa,Cameroon,Nevada,14
Africa,Central African Republic,Nevada,3
East Asia,China,Nevada,12
Latin America/Caribbean,Colombia,Nevada,67
Africa,Congo,Nevada,3
Latin America/Caribbean,Cuba,Nevada,833
Africa,Dem. Rep. Congo,Nevada,848
Latin America/Caribbean,El Salvador,Nevada,21
Africa,Eritrea,Nevada,487
Africa,Ethiopia,Nevada,108
Africa,Gambia,Nevada,1
Latin America/Caribbean,Guatemala,Nevada,2
Near East/South Asia,Iran,Nevada,414
Near East/South Asia,Iraq,Nevada,493
Africa,Ivory Coast,Nevada,11
Africa,Niger,Nevada,1
Near East/South Asia,Pakistan,Nevada,56
Near East/South Asia,Palestine,Nevada,5
Africa,Rwanda,Nevada,20
Africa,Senegal,Nevada,11
Africa,Somalia,Nevada,354
Africa,Sudan,Nevada,87
Near East/South Asia,Syria,Nevada,151
Africa,Togo,Nevada,4
Africa,Uganda,Nevada,1
East Asia,Vietnam,Nevada,5
Near East/South Asia,Afghanistan,New Hampshire,6
Near East/South Asia,Bhutan,New Hampshire,1372
Africa,Burkina Faso (UVolta),New Hampshire,1
East Asia,Burma,New Hampshire,355
Africa,Burundi,New Hampshire,82
Africa,Cameroon,New Hampshire,4
Africa,Congo,New Hampshire,3
Africa,Dem. Rep. Congo,New Hampshire,1160
Latin America/Caribbean,El Salvador,New Hampshire,1
Africa,Eritrea,New Hampshire,12
Near East/South Asia,Iran,New Hampshire,2
Near East/South Asia,Iraq,New Hampshire,372
Near East/South Asia,Nepal,New Hampshire,2
Near East/South Asia,Pakistan,New Hampshire,8
Africa,Rwanda,New Hampshire,29
Africa,Senegal,New Hampshire,6
Africa,Somalia,New Hampshire,149
Africa,Sudan,New Hampshire,66
Near East/South Asia,Syria,New Hampshire,24
Europe,Ukraine,New Hampshire,6
Near East/South Asia,Yemen,New Hampshire,3
Near East/South Asia,Afghanistan,New Jersey,62
Near East/South Asia,Bangladesh,New Jersey,1
Near East/South Asia,Bhutan,New Jersey,121
East Asia,Burma,New Jersey,409
Africa,Burundi,New Jersey,18
East Asia,China,New Jersey,12
Latin America/Caribbean,Colombia,New Jersey,52
Latin America/Caribbean,Cuba,New Jersey,839
Africa,Dem. Rep. Congo,New Jersey,253
Near East/South Asia,Egypt,New Jersey,6
Latin America/Caribbean,El Salvador,New Jersey,89
Africa,Eritrea,New Jersey,92
Africa,Ethiopia,New Jersey,32
Latin America/Caribbean,Guatemala,New Jersey,21
Africa,Guinea,New Jersey,1
Latin America/Caribbean,Honduras,New Jersey,28
Near East/South Asia,Iran,New Jersey,37
Near East/South Asia,Iraq,New Jersey,580
Africa,Ivory Coast,New Jersey,14
Latin America/Caribbean,Jamaica,New Jersey,2
Europe,Kazakhstan,New Jersey,1
Europe,Kyrgyzstan,New Jersey,7
Africa,Liberia,New Jersey,21
Europe,Moldova,New Jersey,12
Near East/South Asia,Pakistan,New Jersey,98
Near East/South Asia,Palestine,New Jersey,6
Europe,Russia,New Jersey,53
Africa,Rwanda,New Jersey,7
Africa,Sierra Leone,New Jersey,1
Africa,Somalia,New Jersey,26
Near East/South Asia,Sri Lanka (Ceylon),New Jersey,31
Africa,Sudan,New Jersey,128
Near East/South Asia,Syria,New Jersey,561
Africa,Uganda,New Jersey,3
Europe,Ukraine,New Jersey,98
Latin America/Caribbean,Venezuela,New Jersey,1
East Asia,Vietnam,New Jersey,5
Near East/South Asia,Afghanistan,New Mexico,223
Near East/South Asia,Bhutan,New Mexico,89
East Asia,Burma,New Mexico,178
Africa,Burundi,New Mexico,89
Africa,Central African Republic,New Mexico,30
Latin America/Caribbean,Colombia,New Mexico,22
Africa,Congo,New Mexico,3
Latin America/Caribbean,Cuba,New Mexico,143
Africa,Dem. Rep. Congo,New Mexico,424
Africa,Eritrea,New Mexico,3
Latin America/Caribbean,Honduras,New Mexico,2
Near East/South Asia,India,New Mexico,1
Near East/South Asia,Iran,New Mexico,35
Near East/South Asia,Iraq,New Mexico,353
Africa,Ivory Coast,New Mexico,2
Near East/South Asia,Pakistan,New Mexico,6
Near East/South Asia,Palestine,New Mexico,4
Africa,Republic of South Sudan,New Mexico,2
Europe,Russia,New Mexico,1
Africa,Rwanda,New Mexico,2
Africa,Sierra Leone,New Mexico,1
Africa,Somalia,New Mexico,166
Africa,Sudan,New Mexico,11
Near East/South Asia,Syria,New Mexico,53
Europe,Ukraine,New Mexico,5
East Asia,Vietnam,New Mexico,3
Africa,Zimbabwe,New Mexico,1
Near East/South Asia,Afghanistan,New York,885
Near East/South Asia,Algeria,New York,1
Africa,Angola,New York,8
Europe,Armenia,New York,1
Europe,Azerbaijan,New York,70
Europe,Belarus,New York,103
Near East/South Asia,Bhutan,New York,5970
East Asia,Burma,New York,8984
Africa,Burundi,New York,188
East Asia,Cambodia,New York,19
Africa,Cameroon,New York,9
Africa,Central African Republic,New York,106
Africa,Chad,New York,7
East Asia,China,New York,125
Latin America/Caribbean,Colombia,New York,71
Africa,Congo,New York,59
Latin America/Caribbean,Cuba,New York,336
Africa,Dem. Rep. Congo,New York,3490
Near East/South Asia,Egypt,New York,6
Latin America/Caribbean,El Salvador,New York,162
Africa,Eritrea,New York,792
Africa,Ethiopia,New York,215
Africa,Gabon,New York,2
Africa,Gambia,New York,1
Europe,Georgia,New York,1
Latin America/Caribbean,Guatemala,New York,5
Latin America/Caribbean,Honduras,New York,19
Near East/South Asia,India,New York,3
East Asia,Indonesia,New York,1
Near East/South Asia,Iran,New York,251
Near East/South Asia,Iraq,New York,3415
Africa,Ivory Coast,New York,19
Latin America/Caribbean,Jamaica,New York,1
Near East/South Asia,Jordan,New York,4
Europe,Kazakhstan,New York,9
Africa,Kenya,New York,2
East Asia,"Korea, North",New York,3
Near East/South Asia,Kuwait,New York,23
Europe,Kyrgyzstan,New York,16
Europe,Latvia,New York,2
Africa,Liberia,New York,62
Near East/South Asia,Libya,New York,1
Europe,Moldova,New York,44
Near East/South Asia,Nepal,New York,34
Africa,Niger,New York,4
Europe,Norway,New York,1
Near East/South Asia,Pakistan,New York,203
Near East/South Asia,Palestine,New York,175
East Asia,Philippines,New York,1
Africa,Republic of South Sudan,New York,31
Europe,Russia,New York,296
Africa,Rwanda,New York,66
Africa,Senegal,New York,2
Africa,Sierra Leone,New York,16
Africa,Somalia,New York,4232
Near East/South Asia,Sri Lanka (Ceylon),New York,32
Africa,Sudan,New York,701
Near East/South Asia,Syria,New York,1147
Europe,Tajikistan,New York,2
East Asia,Thailand,New York,5
East Asia,Tibet,New York,2
Europe,Turkmenistan,New York,3
Africa,Uganda,New York,19
Europe,Ukraine,New York,1384
Europe,Uzbekistan,New York,93
East Asia,Vietnam,New York,26
Near East/South Asia,Yemen,New York,10
Africa,Zimbabwe,New York,2
Near East/South Asia,Afghanistan,North Carolina,367
Europe,Azerbaijan,North Carolina,3
Europe,Belarus,North Carolina,16
Near East/South Asia,Bhutan,North Carolina,2919
East Asia,Burma,North Carolina,6111
Africa,Burundi,North Carolina,89
East Asia,Cambodia,North Carolina,10
Africa,Cameroon,North Carolina,1
Africa,Central African Republic,North Carolina,155
Africa,Chad,North Carolina,35
East Asia,China,North Carolina,3
Latin America/Caribbean,Colombia,North Carolina,181
Africa,Congo,North Carolina,27
Latin America/Caribbean,Cuba,North Carolina,451
Africa,Dem. Rep. Congo,North Carolina,3308
Near East/South Asia,Egypt,North Carolina,2
Latin America/Caribbean,El Salvador,North Carolina,128
Africa,Eritrea,North Carolina,795
Africa,Ethiopia,North Carolina,282
Africa,Gabon,North Carolina,2
Latin America/Caribbean,Guatemala,North Carolina,4
Africa,Guinea,North Carolina,2
Latin America/Caribbean,Honduras,North Carolina,25
Near East/South Asia,India,North Carolina,2
Near East/South Asia,Iran,North Carolina,150
Near East/South Asia,Iraq,North Carolina,1644
Africa,Ivory Coast,North Carolina,7
Latin America/Caribbean,Jamaica,North Carolina,1
Near East/South Asia,Jordan,North Carolina,1
Europe,Kazakhstan,North Carolina,17
Near East/South Asia,Kuwait,North Carolina,10
East Asia,Laos,North Carolina,17
Europe,Latvia,North Carolina,3
Africa,Liberia,North Carolina,18
Near East/South Asia,Libya,North Carolina,5
Africa,Mali,North Carolina,2
Europe,Moldova,North Carolina,200
Near East/South Asia,Nepal,North Carolina,16
Africa,Nigeria,North Carolina,4
